,event_type,time_stamp
31174,a11,327646
31175,a13,327723
31176,a17,327755
31177,a16,327755
31178,a13,327771
31179,a5,327827
31180,a6,327830
31181,a9,327830
31182,a6,327831
31183,a9,327835
31184,a17,327849
31185,a13,327850
31186,a16,327853
31187,a13,327854
31188,a13,327856
31189,a5,327865
31190,a6,327871
31191,a9,327874
31192,a15,327874
31193,a13,327876
31194,a5,327904
31195,a13,327942
31196,a17,327947
31197,a16,327951
31198,a11,327952
31199,a6,327953
31200,a17,327965
31201,a13,327985
31202,a13,327990
31203,a13,328045
31204,a13,328069
31205,a13,328075
31206,a13,328082
31207,a13,328095
31208,a13,328097
31209,a13,328104
31210,a13,328110
31211,a13,328116
31212,a5,328175
31213,a13,328187
31214,a17,328197
31215,a16,328198
31216,a5,328199
31217,a5,328199
31218,a13,328215
31219,a5,328229
31220,a5,328235
31221,a5,328237
31222,a6,328250
31223,a5,328254
31224,a13,328258
31225,a5,328260
31226,a5,328262
31227,a5,328266
31228,a17,328267
31229,a16,328268
31230,a5,328279
31231,a13,328291
31232,a5,328300
31233,a5,328321
31234,a6,328358
31235,a6,328372
31236,a6,328394
31237,a5,328399
31238,a6,328403
31239,a5,328416
31240,a13,328422
31241,a5,328433
31242,a5,328547
31243,a6,328548
31244,a5,328551
31245,a5,328561
31246,a5,328563
31247,a5,328569
31248,a5,328576
31249,a5,328581
31250,a5,328591
31251,a5,328596
31252,a5,328600
31253,a5,328604
31254,a5,328607
31255,a7,328618
31256,a7,328618
31257,a7,328618
31258,a6,328618
31259,a5,328625
31260,a5,328681
31261,a6,328683
31262,a6,328684
31263,a7,328703
31264,a7,328703
31265,a6,328703
31266,a14,328703
31267,a11,328703
31268,a6,328703
31269,a7,328704
31270,a6,328732
31271,a6,328742
31272,a14,328746
31273,a7,328746
31274,a14,328746
31275,a6,328746
31276,a11,328747
31277,a11,328747
31278,a13,328748
31279,a6,328749
31280,a7,328755
31281,a7,328755
31282,a6,328769
31283,a6,328789
31284,a6,328816
31285,a2,328821
31286,a6,328821
31287,a11,328822
31288,a6,328822
31289,a13,328825
31290,a6,328835
31291,a11,328836
31292,a13,328840
31293,a13,328848
31294,a17,328864
31295,a16,328869
31296,a17,328875
31297,a17,328902
31298,a7,328905
31299,a6,328905
31300,a6,328926
31301,a17,328927
31302,a1,328932
31303,a10,328943
31304,a10,328943
31305,a10,328943
31306,a17,328953
31307,a6,328958
31308,a17,328984
31309,a13,328998
31310,a17,329001
31311,a13,329007
31312,a7,329031
31313,a13,329041
31314,a13,329044
31315,a13,329061
31316,a13,329074
31317,a5,329080
31318,a6,329105
31319,a13,329107
31320,a13,329111
31321,a7,329112
31322,a13,329121
31323,a11,329123
31324,a11,329123
31325,a14,329123
31326,a10,329123
31327,a14,329123
31328,a14,329123
31329,a10,329123
31330,a11,329123
31331,a13,329138
31332,a13,329149
31333,a13,329155
31334,a6,329155
31335,a6,329177
31336,a4,329181
31337,a7,329181
31338,a7,329181
31339,a6,329181
31340,a6,329181
31341,a6,329183
31342,a6,329183
31343,a13,329195
31344,a6,329197
31345,a17,329204
31346,a6,329214
31347,a13,329219
31348,a4,329230
31349,a4,329230
31350,a14,329230
31351,a6,329231
31352,a6,329232
31353,a6,329243
31354,a13,329252
31355,a6,329254
31356,a6,329261
31357,a13,329278
31358,a6,329308
31359,a4,329308
31360,a11,329308
31361,a6,329308
31362,a13,329313
31363,a6,329322
31364,a13,329323
31365,a6,329327
31366,a6,329335
31367,a6,329340
31368,a6,329362
31369,a13,329372
31370,a17,329380
31371,a16,329383
31372,a6,329391
31373,a13,329394
31374,a17,329400
31375,a13,329431
31376,a17,329442
31377,a13,329449
31378,a13,329470
31379,a13,329490
31380,a7,329516
31381,a6,329522
31382,a11,329525
31383,a13,329531
31384,a13,329547
31385,a2,329553
31386,a6,329554
31387,a6,329572
31388,a13,329580
31389,a13,329586
31390,a7,329593
31391,a14,329593
31392,a11,329593
31393,a6,329594
31394,a13,329595
31395,a13,329602
31396,a13,329603
31397,a7,329610
31398,a7,329610
31399,a14,329610
31400,a11,329610
31401,a13,329623
31402,a6,329642
31403,a6,329664
31404,a6,329676
31405,a6,329690
31406,a6,329707
31407,a6,329724
31408,a5,329726
31409,a13,329732
31410,a13,329752
31411,a6,329778
31412,a13,329794
31413,a6,329813
31414,a7,329816
31415,a6,329816
31416,a13,329824
31417,a6,329829
31418,a2,329840
31419,a6,329840
31420,a11,329840
31421,a6,329846
31422,a6,329862
31423,a2,329870
31424,a6,329871
31425,a6,329883
31426,a17,329888
31427,a6,329934
31428,a17,329938
31429,a16,329940
31430,a6,329955
31431,a2,329996
31432,a6,329996
31433,a11,329996
31434,a6,330017
31435,a13,330039
31436,a6,330051
31437,a4,330089
31438,a11,330089
31439,a6,330089
31440,a6,330168
31441,a13,330192
31442,a7,330198
31443,a7,330198
31444,a12,330231
31445,a12,330231
31446,a12,330237
31447,a12,330237
31448,a12,330237
31449,a14,330237
31450,a10,330237
31451,a10,330237
31452,a13,330268
31453,a6,330287
31454,a6,330307
31455,a13,330312
31456,a6,330333
31457,a6,330335
31458,a6,330351
31459,a5,330364
31460,a13,330366
31461,a6,330379
31462,a6,330384
31463,a17,330385
31464,a11,330388
31465,a16,330390
31466,a7,330403
31467,a6,330403
31468,a11,330404
31469,a17,330410
31470,a6,330422
31471,a6,330425
31472,a17,330431
31473,a17,330446
31474,a13,330453
31475,a7,330456
31476,a13,330498
31477,a6,330508
31478,a13,330509
31479,a8,330517
31480,a7,330517
31481,a6,330517
31482,a11,330518
31483,a13,330528
31484,a5,330529
31485,a8,330529
31486,a7,330529
31487,a13,330530
31488,a7,330539
31489,a6,330540
31490,a13,330618
31491,a5,330621
31492,a13,330650
31493,a6,330651
31494,a6,330660
31495,a13,330661
31496,a13,330681
31497,a4,330683
31498,a11,330683
31499,a6,330683
31500,a7,330685
31501,a6,330685
31502,a11,330686
31503,a6,330706
31504,a6,330709
31505,a13,330716
31506,a6,330716
31507,a8,330721
31508,a7,330721
31509,a6,330721
31510,a11,330722
31511,a6,330722
31512,a17,330723
31513,a16,330724
31514,a6,330735
31515,a13,330737
31516,a17,330750
31517,a3,330763
31518,a13,330764
31519,a6,330768
31520,a11,330771
31521,a5,330776
31522,a13,330778
31523,a13,330781
31524,a5,330799
31525,a13,330814
31526,a8,330826
31527,a7,330826
31528,a6,330827
31529,a11,330827
31530,a17,330831
31531,a13,330836
31532,a13,330890
31533,a13,330898
31534,a13,330904
31535,a5,330915
31536,a5,330928
31537,a13,330931
31538,a13,330934
31539,a13,330948
31540,a13,330959
31541,a13,330968
31542,a6,330978
31543,a5,330978
31544,a13,330983
31545,a13,330989
31546,a6,331030
31547,a5,331043
31548,a1,331052
31549,a13,331068
31550,a13,331075
31551,a13,331090
31552,a13,331094
31553,a6,331096
31554,a13,331098
31555,a13,331121
31556,a6,331140
31557,a13,331147
31558,a14,331161
31559,a6,331206
31560,a11,331211
31561,a5,331220
31562,a5,331225
31563,a6,331225
31564,a13,331251
31565,a6,331260
31566,a6,331343
31567,a17,331362
31568,a6,331366
31569,a16,331371
31570,a5,331436
31571,a13,331448
31572,a7,331483
31573,a11,331484
31574,a6,331484
31575,a7,331486
31576,a7,331488
31577,a7,331491
31578,a6,331495
31579,a7,331495
31580,a6,331499
31581,a11,331500
31582,a6,331510
31583,a6,331554
31584,a6,331562
31585,a11,331575
31586,a5,331582
31587,a5,331588
31588,a13,331600
31589,a6,331609
31590,a7,331616
31591,a6,331617
31592,a7,331622
31593,a7,331622
31594,a6,331622
31595,a11,331623
31596,a6,331639
31597,a7,331640
31598,a7,331640
31599,a13,331644
31600,a13,331647
31601,a13,331655
31602,a7,331657
31603,a8,331657
31604,a6,331657
31605,a11,331657
31606,a6,331671
31607,a6,331683
31608,a7,331683
31609,a7,331683
31610,a7,331689
31611,a7,331689
31612,a7,331689
31613,a6,331689
31614,a6,331689
31615,a11,331690
31616,a7,331700
31617,a7,331700
31618,a6,331701
31619,a7,331711
31620,a7,331711
31621,a6,331711
31622,a11,331711
31623,a7,331713
31624,a7,331713
31625,a6,331713
31626,a11,331713
31627,a14,331717
31628,a10,331732
31629,a10,331733
31630,a5,331745
31631,a6,331745
31632,a6,331746
31633,a5,331748
31634,a6,331748
31635,a13,331754
31636,a17,331775
31637,a13,331787
31638,a7,331789
31639,a6,331789
31640,a6,331789
31641,a13,331797
31642,a14,331800
31643,a10,331800
31644,a10,331801
31645,a10,331801
31646,a11,331803
31647,a11,331803
31648,a14,331803
31649,a14,331803
31650,a10,331803
31651,a12,331810
31652,a11,331810
31653,a14,331810
31654,a14,331810
31655,a10,331810
31656,a14,331810
31657,a10,331810
31658,a16,331813
31659,a17,331813
31660,a12,331816
31661,a11,331816
31662,a14,331816
31663,a11,331816
31664,a14,331816
31665,a10,331816
31666,a14,331819
31667,a10,331819
31668,a10,331819
31669,a1,331822
31670,a14,331823
31671,a10,331823
31672,a17,331825
31673,a16,331825
31674,a11,331826
31675,a11,331826
31676,a14,331826
31677,a10,331826
31678,a14,331826
31679,a14,331826
31680,a10,331826
31681,a5,331829
31682,a14,331830
31683,a14,331830
31684,a10,331830
31685,a11,331832
31686,a11,331832
31687,a14,331832
31688,a10,331832
31689,a11,331832
31690,a10,331832
31691,a17,331836
31692,a14,331838
31693,a14,331838
31694,a10,331838
31695,a13,331841
31696,a14,331842
31697,a14,331842
31698,a14,331842
31699,a11,331842
31700,a11,331842
31701,a14,331842
31702,a14,331842
31703,a10,331842
31704,a10,331843
31705,a1,331848
31706,a5,331861
31707,a1,331876
31708,a7,331882
31709,a8,331882
31710,a5,331892
31711,a6,331897
31712,a6,331917
31713,a13,331923
31714,a6,331925
31715,a13,331928
31716,a6,331934
31717,a5,331942
31718,a13,331949
31719,a13,331950
31720,a6,331955
31721,a6,331975
31722,a13,331983
31723,a13,332028
31724,a13,332043
31725,a6,332043
31726,a4,332049
31727,a4,332049
31728,a11,332049
31729,a6,332049
31730,a13,332054
31731,a5,332069
31732,a6,332091
31733,a13,332094
31734,a6,332110
31735,a13,332115
31736,a13,332125
31737,a5,332127
31738,a13,332133
31739,a6,332199
31740,a11,332203
31741,a6,332210
31742,a13,332223
31743,a6,332245
31744,a10,332251
31745,a7,332264
31746,a6,332265
31747,a6,332278
31748,a6,332303
31749,a13,332311
31750,a6,332333
31751,a10,332340
31752,a6,332357
31753,a6,332362
31754,a13,332376
31755,a6,332377
31756,a5,332379
31757,a13,332419
31758,a13,332452
31759,a13,332452
31760,a13,332478
31761,a13,332494
31762,a13,332498
31763,a13,332502
31764,a5,332504
31765,a13,332507
31766,a13,332515
31767,a13,332520
31768,a5,332528
31769,a13,332533
31770,a13,332540
31771,a13,332548
31772,a13,332553
31773,a13,332557
31774,a13,332583
31775,a5,332590
31776,a6,332590
31777,a7,332596
31778,a14,332596
31779,a14,332596
31780,a14,332596
31781,a11,332597
31782,a11,332597
31783,a11,332597
31784,a6,332598
31785,a6,332599
31786,a11,332607
31787,a13,332620
31788,a6,332621
31789,a6,332624
31790,a11,332625
31791,a13,332627
31792,a5,332637
31793,a6,332659
31794,a13,332660
31795,a7,332662
31796,a7,332662
31797,a5,332663
31798,a5,332665
31799,a5,332666
31800,a14,332669
31801,a6,332670
31802,a5,332686
31803,a6,332736
31804,a13,332748
31805,a5,332769
31806,a5,332774
31807,a13,332791
31808,a7,332816
31809,a6,332851
31810,a13,332868
31811,a5,332887
31812,a5,332894
31813,a14,332895
31814,a2,332901
31815,a6,332901
31816,a11,332901
31817,a6,332915
31818,a13,332944
31819,a5,332950
31820,a11,332954
31821,a6,332954
31822,a1,332956
31823,a14,332971
31824,a5,332973
31825,a13,332999
31826,a13,333053
31827,a2,333057
31828,a6,333057
31829,a11,333057
31830,a6,333075
31831,a11,333080
31832,a7,333082
31833,a7,333083
31834,a13,333084
31835,a6,333105
31836,a13,333119
31837,a6,333126
31838,a6,333137
31839,a8,333148
31840,a7,333148
31841,a6,333149
31842,a11,333149
31843,a13,333151
31844,a6,333163
31845,a10,333163
31846,a14,333172
31847,a11,333172
31848,a11,333172
31849,a14,333172
31850,a14,333172
31851,a10,333172
31852,a14,333174
31853,a14,333174
31854,a14,333174
31855,a14,333174
31856,a14,333174
31857,a14,333174
31858,a6,333185
31859,a6,333205
31860,a13,333206
31861,a13,333217
31862,a10,333224
31863,a10,333224
31864,a6,333232
31865,a14,333232
31866,a11,333233
31867,a11,333233
31868,a14,333233
31869,a10,333233
31870,a14,333233
31871,a14,333235
31872,a11,333235
31873,a14,333235
31874,a14,333235
31875,a10,333235
31876,a10,333236
31877,a5,333237
31878,a13,333239
31879,a13,333254
31880,a1,333256
31881,a5,333262
31882,a5,333271
31883,a11,333287
31884,a10,333287
31885,a11,333287
31886,a10,333287
31887,a11,333287
31888,a10,333287
31889,a6,333291
31890,a13,333300
31891,a6,333305
31892,a13,333307
31893,a7,333308
31894,a6,333312
31895,a6,333313
31896,a13,333324
31897,a13,333335
31898,a1,333335
31899,a6,333339
31900,a13,333342
31901,a13,333350
31902,a6,333357
31903,a13,333366
31904,a6,333373
31905,a1,333380
31906,a13,333394
31907,a7,333417
31908,a6,333417
31909,a6,333442
31910,a7,333445
31911,a5,333448
31912,a6,333448
31913,a6,333455
31914,a13,333458
31915,a7,333460
31916,a13,333464
31917,a6,333482
31918,a1,333482
31919,a14,333483
31920,a5,333487
31921,a13,333490
31922,a13,333508
31923,a13,333514
31924,a6,333525
31925,a5,333526
31926,a13,333547
31927,a13,333562
31928,a6,333565
31929,a13,333578
31930,a7,333591
31931,a6,333591
31932,a6,333591
31933,a11,333592
31934,a13,333599
31935,a11,333603
31936,a6,333603
31937,a6,333615
31938,a6,333633
31939,a5,333636
31940,a6,333649
31941,a13,333654
31942,a6,333655
31943,a7,333657
31944,a6,333657
31945,a11,333657
31946,a11,333661
31947,a13,333661
31948,a13,333665
31949,a5,333682
31950,a6,333684
31951,a13,333702
31952,a5,333744
31953,a6,333751
31954,a13,333752
31955,a5,333755
31956,a13,333774
31957,a6,333778
31958,a13,333785
31959,a5,333792
31960,a12,333814
31961,a14,333814
31962,a11,333814
31963,a14,333814
31964,a14,333814
31965,a10,333814
31966,a11,333814
31967,a10,333814
31968,a14,333819
31969,a14,333819
31970,a10,333819
31971,a12,333819
31972,a12,333819
31973,a10,333820
31974,a14,333821
31975,a14,333821
31976,a11,333821
31977,a14,333821
31978,a10,333821
31979,a10,333821
31980,a12,333823
31981,a12,333823
31982,a12,333823
31983,a14,333823
31984,a10,333823
31985,a10,333824
31986,a12,333825
31987,a12,333825
31988,a14,333825
31989,a10,333825
31990,a14,333825
31991,a14,333825
31992,a14,333825
31993,a10,333825
31994,a12,333827
31995,a14,333827
31996,a14,333827
31997,a10,333827
31998,a12,333829
31999,a12,333829
32000,a12,333829
32001,a14,333829
32002,a14,333829
32003,a14,333829
32004,a10,333829
32005,a12,333830
32006,a14,333830
32007,a10,333831
32008,a12,333834
32009,a12,333834
32010,a11,333834
32011,a12,333834
32012,a14,333834
32013,a14,333835
32014,a10,333835
32015,a12,333835
32016,a14,333835
32017,a12,333836
32018,a12,333836
32019,a11,333836
32020,a11,333836
32021,a10,333836
32022,a10,333836
32023,a12,333838
32024,a14,333839
32025,a10,333839
32026,a14,333839
32027,a14,333839
32028,a12,333839
32029,a10,333840
32030,a12,333842
32031,a14,333842
32032,a10,333842
32033,a14,333842
32034,a12,333843
32035,a14,333844
32036,a10,333844
32037,a14,333844
32038,a13,333845
32039,a12,333846
32040,a12,333846
32041,a14,333846
32042,a14,333846
32043,a10,333846
32044,a14,333847
32045,a12,333847
32046,a14,333847
32047,a12,333847
32048,a14,333848
32049,a12,333851
32050,a14,333851
32051,a14,333851
32052,a10,333851
32053,a12,333852
32054,a12,333852
32055,a12,333852
32056,a12,333853
32057,a14,333853
32058,a12,333853
32059,a12,333853
32060,a12,333853
32061,a13,333853
32062,a12,333853
32063,a14,333855
32064,a14,333855
32065,a10,333855
32066,a14,333855
32067,a11,333855
32068,a12,333855
32069,a12,333857
32070,a14,333857
32071,a10,333857
32072,a14,333858
32073,a12,333860
32074,a14,333860
32075,a10,333860
32076,a14,333860
32077,a10,333860
32078,a14,333860
32079,a12,333860
32080,a14,333862
32081,a10,333863
32082,a14,333863
32083,a12,333863
32084,a14,333863
32085,a10,333865
32086,a14,333865
32087,a12,333872
32088,a14,333872
32089,a10,333872
32090,a13,333873
32091,a12,333874
32092,a12,333874
32093,a11,333874
32094,a11,333874
32095,a14,333874
32096,a10,333874
32097,a11,333874
32098,a14,333874
32099,a12,333874
32100,a12,333875
32101,a10,333875
32102,a14,333875
32103,a10,333875
32104,a12,333875
32105,a14,333876
32106,a10,333876
32107,a14,333877
32108,a10,333877
32109,a13,333877
32110,a10,333878
32111,a12,333879
32112,a10,333879
32113,a14,333879
32114,a14,333881
32115,a14,333881
32116,a10,333881
32117,a12,333883
32118,a14,333883
32119,a10,333883
32120,a12,333885
32121,a14,333885
32122,a10,333885
32123,a14,333885
32124,a12,333887
32125,a12,333887
32126,a14,333887
32127,a14,333887
32128,a10,333887
32129,a12,333889
32130,a12,333889
32131,a11,333889
32132,a14,333889
32133,a10,333889
32134,a10,333889
32135,a14,333889
32136,a10,333890
32137,a14,333890
32138,a10,333890
32139,a12,333890
32140,a12,333890
32141,a14,333891
32142,a12,333891
32143,a12,333892
32144,a10,333892
32145,a10,333892
32146,a12,333898
32147,a12,333898
32148,a14,333898
32149,a10,333898
32150,a3,333898
32151,a14,333898
32152,a12,333898
32153,a12,333899
32154,a12,333899
32155,a11,333899
32156,a14,333899
32157,a11,333899
32158,a14,333899
32159,a11,333899
32160,a10,333899
32161,a10,333899
32162,a12,333899
32163,a11,333900
32164,a12,333900
32165,a12,333900
32166,a10,333901
32167,a10,333901
32168,a12,333901
32169,a14,333901
32170,a14,333901
32171,a10,333902
32172,a14,333902
32173,a13,333904
32174,a3,333909
32175,a14,333909
32176,a12,333909
32177,a12,333909
32178,a10,333909
32179,a3,333909
32180,a14,333909
32181,a10,333910
32182,a11,333910
32183,a10,333910
