,event_type,time_stamp,node
44803,17,7924,62
44804,6,7924,263
44805,0,7924,263
44806,2,7924,263
44807,3,7924,10
44808,1,7924,10
44809,2,7924,263
44810,5,7925,466
44811,8,7926,62
44812,7,7926,62
44813,7,7926,62
44814,7,7926,62
44815,7,7926,62
44816,0,7926,381
44817,7,7926,62
44818,7,7926,62
44819,5,7926,62
44820,9,7926,62
44821,8,7926,62
44822,23,7926,62
44823,9,7926,62
44824,7,7926,62
44825,23,7926,62
44826,7,7926,62
44827,9,7926,62
44828,4,7926,406
44829,5,7927,62
44830,2,7927,453
44831,13,7927,453
44832,5,7927,62
44833,5,7927,62
44834,5,7927,62
44835,6,7928,343
44836,0,7928,141
44837,4,7928,404
44838,2,7928,141
44839,14,7928,453
44840,15,7928,453
44841,2,7928,141
44842,4,7928,404
44843,13,7928,62
44844,2,7928,62
44845,0,7929,263
44846,6,7929,263
44847,0,7929,263
44848,0,7931,381
44849,6,7932,45
44850,6,7932,62
44851,6,7932,45
44852,4,7932,406
44853,0,7933,141
44854,2,7933,141
44855,4,7933,404
44856,2,7934,141
44857,6,7935,263
44858,0,7935,263
44859,2,7935,263
44860,2,7935,263
44861,0,7937,381
44862,4,7938,406
44863,0,7939,141
44864,2,7939,141
44865,4,7939,404
44866,2,7939,453
44867,13,7939,453
44868,2,7939,141
44869,4,7939,404
44870,0,7940,263
44871,6,7940,263
44872,2,7940,263
44873,2,7941,263
44874,0,7942,381
44875,4,7943,406
44876,0,7944,141
44877,2,7944,141
44878,4,7944,404
44879,4,7945,404
44880,6,7945,263
44881,0,7946,263
44882,0,7947,381
44883,4,7949,406
44884,0,7949,141
44885,2,7950,141
44886,4,7950,404
44887,2,7950,141
44888,4,7950,404
44889,6,7951,263
44890,0,7951,263
44891,2,7951,263
44892,2,7952,263
44893,3,7952,150
44894,1,7952,150
44895,0,7953,381
44896,4,7954,406
44897,0,7955,141
44898,2,7955,141
44899,2,7955,141
44900,4,7956,404
44901,4,7956,404
44902,6,7956,263
44903,0,7956,263
44904,2,7956,263
44905,2,7957,263
44906,6,7957,62
44907,12,7957,62
44908,13,7957,45
44909,6,7957,45
44910,7,7957,62
44911,13,7957,62
44912,7,7957,45
44913,9,7957,45
44914,23,7957,62
44915,23,7957,45
44916,7,7957,62
44917,17,7957,62
44918,7,7957,45
44919,9,7957,62
44920,17,7957,62
44921,11,7957,45
44922,2,7957,45
44923,2,7957,62
44924,17,7957,62
44925,11,7957,45
44926,9,7958,400
44927,7,7958,400
44928,11,7958,400
44929,22,7958,62
44930,23,7958,62
44931,22,7958,62
44932,9,7958,62
44933,22,7958,62
44934,7,7958,343
44935,6,7958,343
44936,9,7958,343
44937,22,7958,62
44938,17,7958,62
44939,11,7958,343
44940,14,7958,400
44941,14,7958,343
44942,15,7958,343
44943,7,7958,258
44944,11,7958,258
44945,15,7958,62
44946,14,7958,62
44947,11,7958,258
44948,0,7958,381
44949,7,7959,431
44950,21,7959,431
44951,2,7959,431
44952,13,7959,431
44953,11,7959,431
44954,4,7960,406
44955,0,7960,141
44956,4,7961,404
44957,1,7961,430
44958,3,7961,430
44959,17,7962,62
44960,6,7962,263
44961,0,7962,263
44962,0,7962,263
44963,17,7962,62
44964,2,7962,263
44965,2,7963,263
44966,17,7963,62
44967,17,7963,62
44968,17,7963,62
44969,1,7963,211
44970,1,7963,67
44971,3,7963,211
44972,3,7963,67
44973,1,7963,431
44974,3,7963,431
44975,1,7963,445
44976,3,7963,445
44977,5,7963,62
44978,8,7963,62
44979,7,7963,62
44980,7,7963,62
44981,0,7964,381
44982,5,7964,62
44983,5,7964,62
44984,3,7964,99
44985,1,7964,99
44986,23,7964,62
44987,12,7964,62
44988,7,7964,62
44989,9,7964,62
44990,17,7964,62
44991,9,7964,62
44992,17,7964,62
44993,23,7964,62
44994,9,7965,400
44995,7,7965,400
44996,11,7965,400
44997,22,7965,62
44998,14,7965,400
44999,22,7965,62
45000,14,7965,62
45001,15,7965,62
45002,6,7965,343
45003,12,7965,62
45004,13,7965,453
45005,2,7965,453
45006,4,7965,406
45007,9,7965,343
45008,7,7965,343
45009,11,7965,343
45010,14,7965,343
45011,15,7965,343
45012,9,7965,400
45013,7,7965,400
45014,11,7965,400
45015,0,7966,141
45016,14,7966,400
45017,2,7966,141
45018,16,7966,453
45019,13,7966,99
45020,2,7966,99
45021,2,7966,141
45022,4,7967,404
45023,4,7967,404
45024,6,7967,263
45025,0,7967,263
45026,2,7967,263
45027,2,7968,263
45028,6,7968,99
45029,3,7969,62
45030,5,7969,457
45031,10,7969,457
45032,0,7969,381
45033,1,7971,62
45034,4,7971,406
45035,9,7971,62
45036,0,7971,141
45037,2,7971,141
45038,2,7971,141
45039,5,7971,62
45040,3,7971,62
45041,5,7972,62
45042,5,7972,62
45043,4,7972,404
45044,6,7972,263
45045,0,7972,263
45046,2,7973,263
45047,2,7973,263
45048,13,7973,62
45049,2,7973,62
45050,6,7973,343
45051,0,7974,381
45052,6,7976,62
45053,4,7976,406
45054,6,7976,45
45055,0,7976,141
45056,2,7977,141
45057,2,7977,141
45058,4,7978,404
45059,6,7978,263
45060,0,7978,263
45061,2,7978,263
45062,7,7978,453
45063,13,7978,453
45064,2,7978,453
45065,4,7978,404
45066,2,7979,263
45067,0,7980,381
45068,11,7980,453
45069,7,7980,453
45070,0,7982,141
45071,4,7982,406
45072,2,7982,141
45073,2,7982,141
45074,6,7983,263
45075,0,7983,263
45076,4,7983,404
45077,2,7983,263
45078,2,7984,263
45079,5,7984,457
45080,10,7984,457
45081,0,7985,381
45082,0,7987,141
45083,4,7987,406
45084,2,7987,141
45085,2,7987,141
45086,6,7988,263
45087,0,7988,263
45088,2,7989,263
45089,2,7989,263
45090,4,7989,404
45091,0,7991,381
45092,14,7992,453
45093,0,7993,141
45094,2,7993,141
45095,13,7993,453
45096,2,7993,453
45097,4,7993,406
45098,7,7993,453
45099,2,7993,141
45100,6,7994,263
45101,0,7994,263
45102,2,7994,263
45103,4,7994,404
45104,2,7995,263
45105,6,7996,45
45106,13,7996,45
45107,7,7996,45
45108,7,7996,45
45109,9,7996,45
45110,23,7996,45
45111,7,7996,400
45112,2,7996,45
45113,11,7996,45
45114,9,7996,400
45115,11,7996,45
45116,11,7996,400
45117,0,7996,381
45118,9,7996,343
45119,7,7996,343
45120,6,7996,343
45121,15,7996,343
45122,14,7996,343
45123,11,7996,343
45124,0,7998,141
45125,2,7998,141
45126,4,7998,406
45127,2,7998,141
45128,6,7999,263
45129,0,7999,263
45130,2,7999,263
45131,4,8000,404
45132,2,8000,263
45133,13,8001,453
45134,2,8001,453
45135,0,8001,381
45136,9,8002,62
45137,9,8002,62
45138,7,8002,62
45139,3,8002,62
45140,1,8002,62
45141,5,8002,62
45142,5,8002,62
45143,5,8002,62
45144,5,8002,62
45145,6,8003,343
45146,0,8003,141
45147,13,8004,62
45148,2,8004,62
45149,4,8004,406
45150,6,8005,263
45151,0,8005,263
45152,4,8005,404
45153,4,8006,404
45154,4,8006,404
45155,3,8006,185
45156,1,8006,185
45157,5,8006,457
45158,3,8006,168
45159,1,8006,168
45160,10,8006,457
45161,0,8007,381
45162,6,8007,62
45163,6,8007,45
45164,0,8009,141
45165,2,8009,141
45166,4,8009,406
45167,2,8009,141
45168,6,8010,263
45169,0,8010,263
45170,2,8010,263
45171,2,8011,263
45172,4,8011,404
45173,4,8011,404
45174,6,8011,29
45175,19,8011,449
45176,7,8011,449
45177,19,8011,29
45178,7,8011,16
45179,17,8011,29
45180,12,8011,29
45181,10,8011,449
45182,6,8011,16
45183,13,8011,16
45184,17,8011,29
45185,21,8011,16
45186,12,8011,29
45187,10,8011,29
45188,21,8011,29
45189,11,8011,449
45190,2,8011,16
45191,17,8011,29
45192,11,8011,16
45193,17,8011,29
45194,14,8012,29
45195,15,8012,29
45196,22,8012,29
45197,15,8012,29
45198,14,8012,29
45199,14,8012,29
45200,15,8012,29
45201,17,8012,29
45202,0,8012,381
45203,0,8014,141
45204,2,8014,141
45205,2,8014,141
45206,4,8015,406
45207,6,8015,263
45208,0,8015,263
45209,3,8016,29
45210,1,8016,29
45211,2,8016,263
45212,1,8016,16
45213,3,8016,16
45214,1,8016,361
45215,3,8016,361
45216,1,8016,382
45217,3,8016,382
45218,3,8016,23
45219,1,8016,23
45220,3,8016,40
45221,1,8016,40
45222,2,8016,263
45223,17,8016,29
45224,17,8016,29
45225,4,8016,404
45226,4,8017,404
45227,18,8017,29
45228,0,8017,381
45229,7,8019,29
45230,7,8019,29
45231,10,8019,29
45232,10,8019,449
45233,5,8019,29
45234,7,8019,29
45235,5,8019,29
45236,0,8019,141
45237,4,8020,406
45238,6,8021,263
45239,0,8021,263
45240,4,8022,404
45241,1,8022,168
45242,3,8022,168
45243,1,8022,185
45244,3,8022,185
45245,4,8022,404
45246,0,8023,381
45247,6,8024,29
45248,6,8024,16
45249,6,8025,197
45250,13,8025,197
45251,2,8025,197
45252,0,8025,197
45253,0,8025,141
45254,0,8025,197
45255,2,8025,141
45256,0,8025,197
45257,2,8025,141
45258,0,8026,197
45259,4,8026,406
45260,0,8026,197
45261,6,8026,263
45262,0,8026,263
45263,0,8026,263
45264,2,8026,263
45265,2,8027,263
45266,4,8027,404
45267,4,8028,404
45268,0,8028,381
45269,0,8030,141
45270,2,8030,141
45271,2,8031,141
45272,4,8031,406
45273,6,8031,197
45274,0,8031,197
45275,6,8032,263
45276,0,8032,263
45277,2,8032,263
45278,2,8032,263
45279,0,8032,263
45280,4,8033,404
45281,0,8034,381
45282,0,8036,141
45283,2,8036,141
45284,2,8037,141
45285,6,8037,263
45286,0,8037,263
45287,4,8037,406
45288,2,8037,263
45289,2,8038,263
45290,1,8038,168
45291,3,8038,168
45292,4,8038,404
45293,4,8039,404
45294,0,8039,381
45295,0,8041,141
45296,2,8041,141
45297,2,8042,141
45298,6,8042,263
45299,0,8042,263
45300,2,8043,263
45301,4,8043,406
45302,2,8043,263
45303,4,8044,404
45304,4,8044,404
45305,0,8044,381
45306,0,8046,141
45307,6,8048,263
45308,0,8048,263
45309,2,8048,263
45310,2,8048,263
45311,4,8048,406
45312,7,8048,466
45313,4,8049,404
45314,8,8050,63
45315,0,8050,381
45316,8,8051,63
45317,14,8051,63
45318,15,8051,63
45319,0,8052,141
45320,2,8052,141
45321,2,8053,141
45322,0,8053,263
45323,6,8053,263
45324,2,8053,263
45325,7,8053,63
45326,4,8054,406
45327,2,8054,263
45328,8,8054,63
45329,7,8055,63
45330,4,8055,404
45331,0,8055,381
45332,5,8055,227
45333,5,8056,457
45334,5,8056,227
45335,8,8057,63
45336,0,8057,141
45337,2,8057,141
45338,2,8058,141
45339,6,8058,263
45340,0,8058,263
45341,2,8059,263
45342,0,8059,263
45343,8,8059,63
45344,2,8059,263
45345,4,8059,406
45346,14,8059,63
45347,15,8059,63
45348,7,8060,63
45349,5,8060,227
45350,16,8060,63
45351,14,8060,63
45352,8,8060,63
45353,4,8061,404
45354,0,8061,381
45355,4,8061,404
45356,8,8061,63
45357,0,8063,141
45358,8,8063,63
45359,2,8063,141
45360,14,8063,63
45361,15,8063,63
45362,2,8064,141
45363,8,8064,63
45364,7,8064,63
45365,0,8064,263
45366,6,8064,263
45367,14,8064,63
45368,8,8064,63
45369,4,8065,406
45370,0,8066,381
45371,4,8066,404
45372,4,8066,404
45373,0,8068,141
45374,2,8068,141
45375,2,8069,141
45376,6,8069,263
45377,0,8069,263
45378,2,8069,263
45379,2,8070,263
45380,4,8070,406
45381,3,8071,185
45382,1,8071,185
45383,1,8071,168
45384,3,8071,168
45385,0,8071,381
45386,4,8072,404
45387,4,8072,404
45388,1,8072,95
45389,3,8072,95
45390,0,8073,141
45391,2,8074,141
45392,2,8074,141
45393,0,8075,263
45394,6,8075,263
45395,2,8075,263
45396,2,8075,263
45397,4,8076,406
45398,18,8076,298
45399,0,8077,381
45400,4,8077,404
45401,3,8077,326
45402,1,8077,326
45403,4,8077,404
45404,0,8079,141
45405,6,8079,197
45406,13,8079,197
45407,2,8079,197
45408,0,8079,197
45409,2,8079,141
45410,2,8080,141
45411,6,8080,263
45412,0,8080,263
45413,0,8080,263
45414,4,8081,406
45415,0,8082,381
45416,4,8083,404
45417,4,8083,404
45418,0,8084,141
45419,6,8084,197
45420,0,8084,197
45421,2,8084,141
45422,2,8085,141
45423,6,8085,263
45424,0,8085,263
45425,2,8086,263
45426,2,8086,263
45427,4,8087,406
45428,0,8088,381
45429,4,8088,404
45430,4,8089,404
45431,0,8090,141
45432,6,8090,197
45433,0,8090,197
45434,6,8091,263
45435,0,8091,263
45436,0,8091,263
45437,2,8091,263
45438,2,8091,263
45439,3,8092,168
45440,1,8092,168
45441,4,8092,406
45442,0,8093,381
45443,4,8094,404
45444,4,8094,404
45445,0,8095,141
45446,6,8095,197
45447,0,8095,197
45448,2,8095,141
45449,5,8095,210
45450,9,8095,210
45451,2,8096,141
45452,6,8096,263
45453,0,8096,263
45454,2,8096,263
45455,5,8097,210
45456,9,8097,210
45457,2,8097,263
45458,4,8098,406
45459,5,8098,210
45460,9,8098,210
45461,0,8099,381
45462,5,8099,210
45463,9,8099,210
45464,4,8099,404
45465,9,8099,210
45466,5,8099,210
45467,5,8100,210
45468,9,8100,210
45469,0,8101,141
45470,6,8101,197
45471,0,8101,197
45472,9,8101,210
45473,5,8101,210
45474,2,8101,141
45475,2,8101,141
45476,18,8101,298
45477,18,8101,298
45478,6,8102,263
45479,0,8102,263
45480,2,8102,263
45481,2,8102,263
45482,5,8102,210
45483,9,8102,210
45484,4,8103,406
45485,0,8104,381
45486,4,8105,404
45487,4,8105,404
45488,9,8106,210
45489,5,8106,210
45490,0,8106,141
45491,0,8106,197
45492,6,8106,197
45493,2,8106,141
45494,9,8107,210
45495,5,8107,210
45496,2,8107,141
45497,6,8107,263
45498,0,8107,263
45499,2,8107,263
45500,2,8107,263
45501,5,8107,210
45502,5,8109,210
45503,4,8109,406
45504,0,8109,381
45505,5,8109,210
45506,9,8110,210
45507,5,8110,210
45508,9,8110,210
45509,4,8110,404
45510,4,8111,404
45511,5,8111,210
45512,9,8111,210
45513,5,8111,210
45514,9,8111,210
45515,0,8111,141
45516,6,8111,197
45517,0,8111,197
45518,2,8112,141
45519,2,8112,141
45520,6,8112,263
45521,0,8112,263
45522,2,8112,263
45523,5,8113,210
45524,9,8113,210
45525,2,8113,263
45526,9,8113,210
45527,5,8113,210
45528,5,8114,210
45529,9,8114,210
45530,4,8114,406
45531,5,8115,210
45532,0,8115,381
45533,5,8116,210
45534,9,8116,210
45535,4,8116,404
45536,0,8117,141
45537,6,8117,197
45538,0,8117,197
45539,6,8118,263
45540,0,8118,263
45541,2,8118,263
45542,2,8118,263
45543,4,8118,110
45544,4,8118,110
45545,4,8120,406
45546,0,8120,381
45547,4,8121,404
45548,4,8122,404
45549,0,8122,141
45550,6,8122,197
45551,0,8122,197
45552,2,8122,141
45553,2,8123,141
45554,5,8123,210
45555,6,8123,263
45556,0,8123,263
45557,4,8124,110
45558,5,8124,457
45559,10,8124,457
45560,10,8124,457
45561,10,8125,457
45562,9,8125,210
45563,5,8125,210
45564,10,8125,457
45565,7,8125,21
45566,11,8125,21
45567,4,8125,406
45568,0,8126,381
45569,4,8127,404
45570,0,8127,141
45571,6,8128,197
45572,0,8128,197
45573,2,8128,141
45574,2,8128,141
45575,6,8128,263
45576,0,8128,263
45577,2,8129,263
45578,2,8129,263
45579,0,8131,381
45580,4,8131,406
45581,4,8132,404
45582,4,8133,404
45583,0,8133,141
45584,6,8133,197
45585,0,8133,197
45586,6,8134,263
45587,0,8134,263
45588,2,8134,263
45589,2,8134,263
45590,0,8136,381
45591,4,8137,406
45592,5,8137,210
45593,4,8138,404
45594,0,8138,141
45595,2,8138,141
45596,2,8139,141
45597,6,8139,263
45598,0,8139,263
45599,0,8139,197
45600,2,8139,197
45601,6,8139,197
45602,13,8139,197
45603,0,8142,381
45604,4,8142,406
45605,4,8143,404
45606,0,8144,141
45607,2,8144,141
45608,4,8144,404
45609,2,8144,141
45610,6,8145,263
45611,0,8145,263
45612,6,8145,197
45613,0,8145,197
45614,2,8145,263
45615,1,8145,150
45616,3,8145,150
45617,2,8145,263
45618,0,8147,381
45619,4,8148,406
45620,0,8149,141
45621,4,8149,404
45622,2,8149,141
45623,4,8149,404
45624,2,8150,141
45625,6,8150,263
45626,0,8150,263
45627,6,8150,197
45628,0,8150,197
45629,2,8150,263
45630,2,8150,263
45631,3,8151,266
45632,1,8151,266
45633,0,8152,381
45634,4,8153,406
45635,0,8154,141
45636,4,8155,404
45637,2,8155,141
45638,4,8155,404
45639,2,8155,141
45640,6,8155,263
45641,0,8155,263
45642,6,8156,197
45643,0,8156,197
45644,2,8156,263
45645,2,8156,263
45646,0,8158,381
45647,4,8159,406
45648,0,8160,141
45649,2,8160,141
45650,2,8160,141
45651,4,8160,404
45652,4,8160,404
45653,6,8161,263
45654,0,8161,263
45655,6,8161,197
45656,0,8161,197
45657,2,8161,263
45658,2,8161,263
45659,1,8162,95
45660,3,8162,95
45661,3,8162,168
45662,1,8162,168
45663,0,8163,381
45664,4,8164,406
45665,0,8165,141
45666,2,8165,141
45667,4,8166,404
45668,4,8166,404
45669,2,8166,141
45670,6,8166,263
45671,0,8166,263
45672,1,8167,150
45673,3,8167,150
45674,0,8169,381
45675,13,8169,124
45676,7,8169,239
45677,21,8169,124
45678,7,8169,239
45679,11,8169,239
45680,2,8169,124
45681,11,8169,239
45682,4,8170,406
45683,0,8171,141
45684,2,8171,141
45685,2,8171,141
45686,4,8171,404
45687,4,8172,404
45688,6,8172,263
45689,0,8172,263
45690,2,8172,263
45691,2,8172,263
45692,6,8172,197
45693,2,8172,197
45694,13,8172,197
45695,0,8172,197
45696,3,8174,442
45697,1,8174,442
45698,1,8174,327
45699,3,8174,425
45700,3,8174,327
45701,1,8174,425
45702,1,8174,32
45703,3,8174,32
45704,3,8174,124
45705,1,8174,124
45706,0,8174,381
45707,4,8175,406
45708,0,8176,141
45709,2,8176,141
45710,4,8177,404
45711,4,8177,404
45712,6,8177,263
45713,0,8177,263
45714,2,8177,263
45715,2,8177,263
45716,0,8178,197
45717,6,8178,197
45718,0,8179,381
45719,4,8181,406
45720,0,8181,141
45721,2,8181,141
45722,2,8182,141
45723,4,8182,404
45724,6,8182,263
45725,0,8182,263
45726,4,8183,404
45727,6,8183,197
45728,0,8183,197
45729,0,8185,381
45730,6,8186,421
45731,2,8186,421
45732,13,8186,421
45733,4,8186,406
45734,0,8187,141
45735,2,8187,141
45736,2,8187,141
45737,4,8188,404
45738,6,8188,263
45739,0,8188,263
45740,2,8188,263
45741,0,8188,263
45742,4,8188,404
45743,2,8189,263
45744,0,8189,197
45745,6,8189,197
45746,0,8189,197
45747,0,8190,381
45748,6,8191,421
45749,4,8192,406
45750,0,8192,141
45751,6,8193,263
45752,4,8193,404
45753,0,8193,263
45754,2,8193,263
45755,4,8193,404
45756,2,8194,263
45757,0,8194,197
45758,6,8194,197
45759,6,8194,124
45760,0,8196,381
45761,4,8197,406
45762,0,8198,141
45763,2,8198,141
45764,2,8198,141
45765,0,8199,263
45766,6,8199,263
45767,4,8199,404
45768,2,8199,263
45769,4,8199,404
45770,2,8200,263
45771,5,8200,457
45772,10,8200,457
45773,0,8201,381
45774,4,8203,406
45775,0,8203,141
45776,2,8203,141
45777,2,8203,141
45778,6,8204,263
45779,0,8204,263
45780,2,8204,263
45781,4,8204,404
45782,4,8205,404
45783,2,8205,263
45784,1,8206,168
45785,3,8206,168
45786,0,8206,381
45787,4,8208,406
45788,0,8208,141
45789,2,8209,141
45790,2,8209,141
45791,6,8209,263
45792,0,8209,263
45793,4,8210,404
45794,4,8210,404
45795,0,8212,381
45796,4,8214,406
45797,0,8214,141
45798,2,8214,141
45799,2,8214,141
45800,6,8215,263
45801,0,8215,263
45802,2,8215,263
45803,4,8215,404
45804,2,8216,263
45805,4,8216,404
45806,0,8217,381
45807,6,8218,11
45808,2,8218,11
45809,13,8218,11
45810,0,8218,11
45811,0,8218,11
45812,0,8218,11
45813,0,8219,11
45814,0,8219,11
45815,0,8219,11
45816,0,8219,11
45817,0,8219,141
45818,4,8219,406
45819,6,8220,263
45820,0,8220,263
45821,2,8220,263
45822,0,8221,263
45823,2,8221,263
45824,4,8221,404
45825,4,8221,404
45826,0,8222,11
45827,0,8223,381
45828,0,8225,141
45829,2,8225,141
45830,4,8225,406
45831,2,8225,141
45832,6,8226,263
45833,0,8226,263
45834,4,8226,404
45835,4,8227,404
45836,6,8227,11
45837,0,8227,11
45838,4,8227,404
45839,0,8228,381
45840,5,8230,457
45841,10,8230,457
45842,0,8230,141
45843,2,8230,141
45844,2,8230,141
45845,4,8230,406
45846,6,8231,263
45847,0,8231,263
45848,2,8231,263
45849,2,8232,263
45850,4,8232,404
45851,4,8232,404
45852,0,8233,381
45853,0,8235,141
45854,2,8236,141
45855,4,8236,406
45856,2,8236,141
45857,6,8236,263
45858,3,8236,266
45859,0,8236,263
45860,1,8236,266
45861,2,8237,263
45862,2,8237,263
45863,4,8237,404
45864,4,8238,404
45865,0,8239,381
45866,0,8241,141
45867,2,8241,141
45868,2,8241,141
45869,4,8242,406
45870,6,8242,263
45871,0,8242,263
45872,2,8242,263
45873,2,8243,263
45874,4,8243,404
45875,4,8243,404
45876,0,8244,381
45877,0,8246,141
45878,4,8247,406
45879,6,8247,263
45880,0,8247,263
45881,0,8247,263
45882,2,8247,263
45883,2,8248,263
45884,4,8249,404
45885,4,8249,404
45886,0,8250,381
45887,0,8252,141
45888,2,8252,141
45889,11,8252,102
45890,2,8252,141
45891,6,8253,263
45892,4,8253,406
45893,0,8253,263
45894,2,8253,263
45895,2,8253,263
45896,4,8254,404
45897,6,8255,62
45898,23,8255,62
45899,6,8255,45
45900,13,8255,45
45901,13,8255,62
45902,9,8255,45
45903,9,8255,62
45904,16,8255,62
45905,23,8255,45
45906,7,8255,62
45907,7,8255,62
45908,7,8255,45
45909,17,8255,62
45910,2,8255,45
45911,12,8255,62
45912,17,8255,62
45913,2,8255,62
45914,11,8255,45
45915,9,8255,400
45916,7,8255,400
45917,11,8255,45
45918,11,8255,400
45919,22,8255,62
45920,23,8255,62
